time,open,high,low,close,triggerTop,triggerBottom,Setup trigger up,Symbol success up,Symbol fail up,Setup trigger down,Symbol success down,Symbol fail down,bar_index,bix_threshold,array.size(imba),Fractal High,Fractal Low,HH,LH,LL,HL,triggerTop,triggerBottom,Setup trigger up,Symbol success up,Symbol fail up,Setup trigger down,Symbol success down,Symbol fail down,Tick (Open),Tick (High,Tick (Low),Tick (Close)
1683514500,4150.25,4150.75,4150,4150,0,0,0,0,0,0,0,0,17858,17758,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683514800,4150.25,4151,4150,4150.5,0,0,0,0,0,0,0,0,17859,17759,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683515100,4150.5,4152.25,4150.5,4151.75,0,0,0,0,0,0,0,0,17860,17760,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683515400,4151.75,4152.5,4151.5,4152,0,0,0,0,0,0,0,0,17861,17761,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683515700,4152,4152.25,4150.75,4150.75,0,0,0,0,0,0,0,0,17862,17762,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683516000,4151,4151,4149.75,4149.75,0,0,0,0,0,0,0,0,17863,17763,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683516300,4149.5,4150.25,4149.25,4150.25,0,0,0,0,0,0,0,0,17864,17764,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683516600,4150,4150.25,4148.75,4149,0,0,0,0,0,0,0,0,17865,17765,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683516900,4149,4149,4147,4147,0,0,0,0,0,0,0,0,17866,17766,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683517200,4147,4147.5,4146.75,4147.25,0,0,0,0,0,0,0,0,17867,17767,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683517500,4147.25,4147.5,4146.75,4147.25,0,0,0,0,0,0,0,0,17868,17768,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683517800,4147,4147.25,4146.25,4146.5,0,0,0,0,0,0,0,0,17869,17769,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683518100,4146.5,4146.75,4146.25,4146.5,0,0,0,0,0,0,0,0,17870,17770,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683518400,4146.5,4147.5,4146.25,4147,0,0,0,0,0,0,0,0,17871,17771,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683518700,4147,4147.5,4146.75,4147,0,0,0,0,0,0,0,0,17872,17772,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683519000,4147,4147.25,4146.25,4146.25,0,0,0,0,0,0,0,0,17873,17773,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683519300,4146.25,4146.5,4145.75,4146,0,0,0,0,0,0,0,0,17874,17774,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683519600,4146,4147,4146,4147,0,0,0,0,0,0,0,0,17875,17775,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683519900,4146.5,4146.75,4146.25,4146.75,0,0,0,0,0,0,0,0,17876,17776,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683520200,4146.75,4147.5,4146.5,4147.25,0,0,0,0,0,0,0,0,17877,17777,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683520500,4147.5,4147.5,4146.75,4147,0,0,0,0,0,0,0,0,17878,17778,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683520800,4146.75,4147.25,4146.5,4146.5,0,0,0,0,0,0,0,0,17879,17779,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683521100,4146.5,4147,4146.25,4147,0,0,0,0,0,0,0,0,17880,17780,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683521400,4147,4147.25,4146.5,4146.5,0,0,0,0,0,0,0,0,17881,17781,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683521700,4146.5,4147,4146.25,4146.5,0,0,0,0,0,0,0,0,17882,17782,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683522000,4146.5,4147,4146.25,4146.75,0,0,0,0,0,0,0,0,17883,17783,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683522300,4146.75,4146.75,4146,4146.25,0,0,0,0,0,0,0,0,17884,17784,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683522600,4146.5,4147.5,4146.5,4147.5,0,0,0,0,0,0,0,0,17885,17785,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683522900,4147.25,4147.5,4147,4147,0,0,0,0,0,0,0,0,17886,17786,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683523200,4147.25,4148,4147,4147.75,0,0,0,0,0,0,0,0,17887,17787,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683523500,4147.75,4147.75,4147.5,4147.5,0,0,0,0,0,0,0,0,17888,17788,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683523800,4147.5,4149,4146.5,4148.25,0,0,0,0,0,0,0,0,17889,17789,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683524100,4148.25,4148.5,4148,4148.25,0,0,0,0,0,0,0,0,17890,17790,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683524400,4148.25,4148.25,4147.5,4147.75,0,0,0,0,0,0,0,0,17891,17791,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683524700,4147.5,4147.75,4146.5,4146.5,0,0,0,0,0,0,0,0,17892,17792,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683525000,4146.5,4146.75,4146,4146,0,0,0,0,0,0,0,0,17893,17793,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683525300,4146.25,4147.25,4146.25,4147,0,0,0,0,0,0,0,0,17894,17794,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683525600,4147,4148.75,4146.5,4148.5,0,0,0,0,0,0,0,0,17895,17795,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683525900,4148.5,4150,4147.75,4148.5,0,0,0,0,0,0,0,0,17896,17796,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683526200,4148.5,4148.5,4147,4147.25,0,0,0,0,0,0,0,0,17897,17797,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683526500,4147.5,4147.75,4146.75,4147.5,0,0,0,0,0,0,0,0,17898,17798,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683526800,4147.75,4149.25,4147.5,4148.75,0,0,0,0,0,0,0,0,17899,17799,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683527100,4148.75,4149,4148.25,4148.75,0,0,0,0,0,0,0,0,17900,17800,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683527400,4149,4149,4148.25,4149,0,0,0,0,0,0,0,0,17901,17801,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683527700,4149,4150,4149,4149.75,0,0,0,0,0,0,0,0,17902,17802,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683528000,4149.5,4150,4149,4149.5,0,0,0,0,0,0,0,0,17903,17803,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683528300,4149.75,4150,4149,4149.75,0,0,0,0,0,0,0,0,17904,17804,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683528600,4149.75,4150.5,4149,4149.25,0,0,0,0,0,0,0,0,17905,17805,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683528900,4149.25,4150,4149,4149.25,0,0,0,0,0,0,0,0,17906,17806,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683529200,4149.5,4150,4148.75,4149.25,0,0,0,0,0,0,0,0,17907,17807,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683529500,4149.5,4153,4149.5,4152.5,0,0,0,0,0,0,0,0,17908,17808,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683529800,4152.5,4156.25,4151.75,4155,0,0,0,0,0,0,0,0,17909,17809,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683530100,4155,4155.75,4153.5,4155.75,0,0,0,0,0,0,0,0,17910,17810,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683530400,4155.75,4156.25,4153.75,4154.25,0,0,0,0,0,0,0,0,17911,17811,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683530700,4154,4154,4152.75,4153,0,0,0,0,0,0,0,0,17912,17812,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683531000,4153,4154.5,4153,4153.75,0,0,0,0,0,0,0,0,17913,17813,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683531300,4153.75,4154.5,4152,4152.25,0,0,0,0,0,0,0,0,17914,17814,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683531600,4152.25,4152.25,4151,4151.5,0,0,0,0,0,0,0,0,17915,17815,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683531900,4151.5,4152.75,4151,4152.25,0,0,0,0,0,0,0,0,17916,17816,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683532200,4152.5,4152.5,4151.25,4152,0,0,0,0,0,0,0,0,17917,17817,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683532500,4152,4152.5,4151.5,4152.25,0,0,0,0,0,0,0,0,17918,17818,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683532800,4152.25,4152.75,4150.5,4151,0,0,0,0,0,0,0,0,17919,17819,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683533100,4151.25,4152,4151,4151.75,0,0,0,0,0,0,0,0,17920,17820,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683533400,4151.5,4153.25,4151.25,4152.5,0,0,0,0,0,0,0,0,17921,17821,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683533700,4152.75,4153.25,4150.5,4151.25,0,0,0,0,0,0,0,0,17922,17822,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683534000,4151.5,4152.5,4151.25,4152,0,0,0,0,0,0,0,0,17923,17823,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683534300,4152,4153,4152,4152.5,0,0,0,0,0,0,0,0,17924,17824,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683534600,4152.5,4153.5,4152.25,4153,0,0,0,0,0,0,0,0,17925,17825,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683534900,4153,4153,4151.75,4153,0,0,0,0,0,0,0,0,17926,17826,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683535200,4153,4153.25,4152.25,4153,0,0,0,0,0,0,0,0,17927,17827,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683535500,4153,4153.75,4152.5,4153.5,0,0,0,0,0,0,0,0,17928,17828,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683535800,4153.5,4153.75,4150.75,4151.25,0,0,0,0,0,0,0,0,17929,17829,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683536100,4151.25,4151.5,4150,4150.75,0,0,0,0,0,0,0,0,17930,17830,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683536400,4150.75,4151.5,4150.25,4150.5,0,0,0,0,0,0,0,0,17931,17831,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683536700,4150.5,4151.75,4150.5,4151.25,0,0,0,0,0,0,0,0,17932,17832,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683537000,4151.25,4151.5,4150.75,4151.5,0,0,0,0,0,0,0,0,17933,17833,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683537300,4151.5,4151.75,4151,4151.75,0,0,0,0,0,0,0,0,17934,17834,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683537600,4151.5,4152.5,4151.25,4152.25,0,0,0,0,0,0,0,0,17935,17835,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683537900,4152.25,4152.75,4151.75,4151.75,0,0,0,0,0,0,0,0,17936,17836,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683538200,4152,4152.5,4151.75,4152,0,0,0,0,0,0,0,0,17937,17837,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683538500,4151.75,4153.75,4151.75,4153.5,0,0,0,0,0,0,0,0,17938,17838,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683538800,4153.75,4154.25,4153.25,4154,0,0,0,0,0,0,0,0,17939,17839,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683539100,4153.75,4154.25,4153.5,4154,0,0,0,0,0,0,0,0,17940,17840,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683539400,4154,4154.25,4153,4153.5,0,0,0,0,0,0,0,0,17941,17841,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683539700,4153.25,4154.25,4153.25,4154.25,0,0,0,0,0,0,0,0,17942,17842,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683540000,4154,4154.25,4153.5,4154,0,0,0,0,0,0,0,0,17943,17843,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683540300,4154.25,4154.25,4153.75,4154,0,0,0,0,0,0,0,0,17944,17844,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683540600,4154,4155.25,4154,4155.25,0,0,0,0,0,0,0,0,17945,17845,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683540900,4155.25,4157.25,4155.25,4156.25,0,0,0,0,0,0,0,0,17946,17846,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683541200,4156,4156.25,4155,4155,0,0,0,0,0,0,0,0,17947,17847,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683541500,4155,4155.75,4154.75,4155.25,0,0,0,0,0,0,0,0,17948,17848,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683541800,4155,4155.75,4154.75,4155.5,0,0,0,0,0,0,0,0,17949,17849,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683542100,4155.75,4156.5,4155.5,4155.75,0,0,0,0,0,0,0,0,17950,17850,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683542400,4156,4156.5,4155.5,4156,0,0,0,0,0,0,0,0,17951,17851,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683542700,4156,4156.25,4155,4155.5,0,0,0,0,0,0,0,0,17952,17852,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683543000,4155.5,4155.75,4155.25,4155.75,0,0,0,0,0,0,0,0,17953,17853,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683543300,4155.75,4156.25,4155.5,4156.25,0,0,0,0,0,0,0,0,17954,17854,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683543600,4156.25,4157.5,4155.75,4157,1,0,0,0,0,0,0,0,17955,17855,500,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683543900,4157.25,4158.75,4157,4158.25,0,0,0,0,0,0,0,0,17956,17856,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683544200,4158.5,4159,4157.5,4158,0,0,0,0,0,0,0,0,17957,17857,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683544500,4157.75,4158.75,4157.5,4158.75,0,0,0,0,0,0,0,0,17958,17858,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683544800,4158.75,4159,4158,4158.75,0,0,0,0,0,0,0,0,17959,17859,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683545100,4158.5,4158.75,4157.75,4158,0,0,0,0,0,0,0,0,17960,17860,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683545400,4158,4159.75,4158,4158.5,0,0,0,0,0,0,0,0,17961,17861,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683545700,4158.25,4158.5,4156.75,4158.25,0,0,0,0,0,0,0,0,17962,17862,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683546000,4158.25,4158.5,4157.5,4158,0,0,0,0,0,0,0,0,17963,17863,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683546300,4158,4159,4158,4158,0,0,0,0,0,0,0,0,17964,17864,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683546600,4157.75,4158,4156.5,4156.5,0,0,0,0,0,0,0,0,17965,17865,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683546900,4156.75,4158.75,4156.75,4158,0,0,0,0,0,0,0,0,17966,17866,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683547200,4158,4158.25,4156.5,4157.5,0,0,0,0,0,0,0,0,17967,17867,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683547500,4157.5,4160.75,4157.5,4160.5,0,0,0,0,0,0,0,0,17968,17868,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683547800,4160.5,4161,4159.75,4160,0,0,0,0,0,0,0,0,17969,17869,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683548100,4160,4160.25,4159,4160,0,0,0,0,0,0,0,0,17970,17870,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683548400,4160,4160.5,4159.25,4159.25,0,0,0,0,0,0,0,0,17971,17871,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683548700,4159.25,4160.5,4158.5,4159.75,0,0,0,0,0,0,0,0,17972,17872,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683549000,4159.75,4160,4158.25,4158.5,0,0,0,0,0,0,0,0,17973,17873,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683549300,4158.75,4159,4157.5,4158.75,0,0,0,0,0,0,0,0,17974,17874,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683549600,4158.75,4158.75,4155.25,4155.75,0,0,0,0,0,0,0,0,17975,17875,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683549900,4155.75,4156.5,4154.25,4156.25,0,0,0,0,0,0,0,0,17976,17876,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683550200,4156.25,4157.5,4155.75,4156.5,0,0,0,0,0,0,0,0,17977,17877,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683550500,4156.25,4157.25,4156,4156.5,0,0,0,0,0,0,0,0,17978,17878,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683550800,4156.25,4157,4155.75,4156.75,0,0,0,0,0,0,0,0,17979,17879,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683551100,4156.75,4156.75,4155.25,4155.75,0,0,0,0,0,0,0,0,17980,17880,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683551400,4155.75,4156.5,4154.25,4154.5,0,0,0,0,0,0,0,0,17981,17881,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683551700,4154.5,4155.25,4153.5,4154.5,0,0,0,0,0,0,0,0,17982,17882,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683552000,4154.25,4156,4154.25,4155.5,0,0,0,0,0,0,0,0,17983,17883,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683552300,4155.25,4155.25,4153.75,4154.5,0,0,0,0,0,0,0,0,17984,17884,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683552600,4154.75,4156.25,4149.25,4150,0,0,0,0,0,0,0,0,17985,17885,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,773,977,198,233
1683552900,4150,4154.25,4149.5,4153.25,0,0,0,0,0,0,0,0,17986,17886,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,225,598,225,283
1683553200,4153.5,4154.25,4149.5,4150.5,0,0,0,0,0,0,0,0,17987,17887,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,275,492,10,67
1683553500,4150.25,4151.5,4145.25,4146.5,0,0,0,0,0,0,0,0,17988,17888,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,75,117,-408,-360
1683553800,4146.5,4148.5,4143.75,4144.75,0,0,0,0,0,0,0,0,17989,17889,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-356,379,-577,-60
1683554100,4144.5,4147.5,4144.25,4146.75,0,0,0,0,0,0,0,0,17990,17890,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-76,334,-200,200
1683554400,4146.75,4149.75,4145.75,4149.75,0,0,0,0,0,0,0,0,17991,17891,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,206,500,-8,468
